"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs56315","Modal Cotton Scarf","10513095709898","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_d526a751-187f-47df-85fd-bd06e87a1c6f.jpg?v=1740760594",""
"Lvs56316","No Thread Underscarf with Tie-Back","10522323121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_98af5df0-c1b9-4699-b107-de8b5bdee678.jpg?v=1737468631",""
"Lvs56316","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56316","Cozy Cotton Scarf","10011030950001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dad55f27-a443-4d71-9eb7-7db51131d89a.jpg?v=1737468812",""
"Lvs56316","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56317","Sparkle Satin Chiffon Scarf","10412004221798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412004221798.jpg?v=1737468762",""
"Lvs56317","Butterfly Kaftan","62596363400300","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2056895b-50af-4897-9b20-6cc6277b3b9b.jpg?v=1738838646",""
"Lvs56318","Nightfall Viscose Isdal","90566013661500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_39543fa4-5798-4ae6-867d-dbc10bb7dc93.jpg?v=1739888170",""
"Lvs56318","Ruh Ramadan Box","12588787171600","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_4bc8775f-35ce-4ee3-8d91-4eb25ebf4cfc.jpg?v=1740066734",""
"Lvs56318","Qibla Ramadan Box","12588787170900","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_475c15bb-fbc3-44fd-9e18-17b173c9e514.jpg?v=1740065268",""
"Lvs56319","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56320","Fancy Hoodie","17590349721700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7e1095ec-27f5-4954-bd42-e5904e5f1baf.jpg?v=1737468375",""
"Lvs56321","Cotton Lycra Turban","57422525223100","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_ebecc9be-a883-4c6c-8282-1f5aa77ddb96.jpg?v=1737468909",""
"Lvs56322","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56322","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56322","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56322","Cozy Cotton Scarf","10011030950011","1","Sand Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_5dbb4bf5-85e4-4031-981a-26fc7bb78985.jpg?v=1737468813",""
"Lvs56323","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56324","Vital Chiffon Scarf (Small Size)","10512002202998","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_48a1c8a8-4572-4089-8e6d-997335cc6ae3.jpg?v=1739187677",""
"Lvs56324","Modal Cotton Scarf","10513095709898","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_d526a751-187f-47df-85fd-bd06e87a1c6f.jpg?v=1740760594",""
"Lvs56324","Modal Cotton Scarf","10513095741698","1","PearlyPurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_68b77a07-fad5-4d16-a56b-3f03408178ab.jpg?v=1740760594",""
"Lvs56324","Vital Chiffon Scarf (Small Size)","10512002221898","1","AshBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_20ded0a1-20ab-41fc-bd99-5d8d9f514cff.jpg?v=1739187677",""
"Lvs56324","Vital Chiffon Scarf (Small Size)","10512002211698","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_3b0e25a8-8208-49b3-abe3-c3f3ea22277e.jpg?v=1739187677",""
"Lvs56324","Vital Chiffon Scarf (Small Size)","10512002221798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/32_0334ed02-a7b4-4fce-b29a-cbeb4f95daab.jpg?v=1739187677",""
"Lvs56325","Floral Filigree Chiffon Scarf","10412008421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2ee1d5c7-db03-45c1-b016-371599cfbd5a.jpg?v=1737892962",""
"Lvs56326","Short Basic Fit Pullover","10590165602300","1","Free Size / PalePurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_971c28de-58b1-43cd-9adf-0e5d7220771e.jpg?v=1737469800",""
"Lvs56326","Plain Cotton Lycra Scarf","10413095121798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_bab00902-4ffa-4145-b843-aabe75b0f831.jpg?v=1738945212",""
"Lvs56326","Plain Cotton Lycra Scarf","10413095126198","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_66c6b905-c059-4048-b21b-bba58cb789d6.jpg?v=1738945212",""
"Lvs56327","Winter Comfy Shirt","16590440512100","1","Grey / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a9dcba62-b363-48a1-a252-1a89d341c0c9.jpg?v=1737468390",""
"Lvs56327","Healthy Hair Underscarf","10022323800100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_62d27292-be1e-4849-b55e-45c5c12495a6.jpg?v=1740487861",""
"Lvs56327","Winter Comfy Shirt","16590440500200","1","Offwhite / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_f535e0fa-c966-4411-acb5-deb5ed8085dd.jpg?v=1737468390",""
"Lvs56327","Healthy Hair Underscarf","10422323821700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_bb4be3f5-8e64-4649-9ca6-d7f3cfc44bf7.jpg?v=1740487861",""
"Lvs56328","Soft Fabric Clips Cap","10422424721700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_ba030cf3-7a61-4d38-8dbe-f30a19dc7bf3.jpg?v=1740920146",""
"Lvs56328","Soft Fabric Clips Cap","10422424700200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3011a291-51bf-4ea5-a093-0ee623707fd3.jpg?v=1740920146",""
"Lvs56328","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56328","Fitted Easy Go Shirt","16599495021740","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0164c106-1a58-4198-b886-83cd469e9000.jpg?v=1737468279",""
"Lvs56328","Fitted Easy Go Shirt","16599495000240","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e7f1fd83-3684-4eb9-a814-409d4a885de4.jpg?v=1737468279",""
"Lvs56329","Rock Stone Scarf","60011011121700","2","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f8d492a-8654-4d8e-83b4-53fc58f252a3.jpg?v=1737469698",""
"Lvs56329","Modal Cotton Scarf","10513095722198","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_0689588f-6da2-49d3-bf95-337859b90549.jpg?v=1740760594",""
"Lvs56329","Modal Cotton Scarf","10413095713698","1","CruiseTeal","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_688f21b4-f818-4d58-ba5a-525cd84412a1.jpg?v=1740760594",""
"Lvs56329","Modal Cotton Scarf","10513095741698","1","PearlyPurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_68b77a07-fad5-4d16-a56b-3f03408178ab.jpg?v=1740760594",""
"Lvs56330","Layali Kaftan","62596363670400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7312cd59-cfb1-4390-8a53-e491831e13bf.jpg?v=1739102135",""
"Lvs56331","Cozy Cotton Scarf","10011030950172","1","MossGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/38_29ebc19f-0358-4d0e-b9e9-3395e334f4e7.jpg?v=1737468812",""
"Lvs56331","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56332","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56333","Wild Kaftan","12596365472200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_881fe8a9-0bac-42a8-a487-0f42a222d238.jpg?v=1740907367",""
"Lvs56334","Cozy Cotton Scarf","10011030950032","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e260d41-20c2-4be8-ac08-f252dabbc0d7.jpg?v=1737468812",""
"Lvs56334","Light Gradient Cotton Scarf","60011010212153","1","18","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_3312ff97-594a-4b35-90d3-2dfb5f162558.jpg?v=1737468834",""
"Lvs56334","Cozy Cotton Scarf","10413095013898","1","Turqoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/29_09196fce-3a61-444e-b8e3-5481f598535d.jpg?v=1737468811",""
"Lvs56334","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56335","Basic Lycra Pack Scarf","10513096921798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_b6aeb57b-509e-42e3-99c3-ae8596efbff2.jpg?v=1737469589",""
"Lvs56335","Plain Cotton Lycra Scarf","10413095143398","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/26_3681283f-f2d7-4e5f-9d51-3d0912a560fe.jpg?v=1738945212",""
"Lvs56336","Cozy Cotton Scarf","10011030950011","1","Sand Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_5dbb4bf5-85e4-4031-981a-26fc7bb78985.jpg?v=1737468813",""
"Lvs56336","Cozy Cotton Scarf","10011030950003","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1737468803",""
"Lvs56336","Cozy Cotton Scarf","10011030950032","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e260d41-20c2-4be8-ac08-f252dabbc0d7.jpg?v=1737468812",""
"Lvs56336","Cozy Cotton Scarf","10011030950199","1","Steel Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_7d91e68c-b5df-479c-b483-da2b417787d2.jpg?v=1737468809",""
"Lvs56336","Cozy Cotton Scarf","10413095011998","1","Heather Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_c6e7ad36-f6b6-4eca-a512-37b28ec27ec3.jpg?v=1737468806",""
"Lvs56337","Zigzag Lycra Scarf","10513081821798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_7cbd27bd-b478-4775-809e-777608ad146e.jpg?v=1737468544",""
"Lvs56337","Long Ribbed Pullover","10090166016300","1","LimeGreen / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_e6667f87-b32f-4e18-9253-47b2e2a05318.jpg?v=1737469831",""
"Lvs56337","Long Ribbed Pullover","10090166020900","1","Blue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_feb30f28-1530-441c-9d3c-bb206bde98a0.jpg?v=1737469831",""
"Lvs56337","Long Ribbed Pullover","10590166000200","1","Offwhite / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_68bd7343-b3a0-485d-a861-275797e5300e.jpg?v=1737469832",""
"Lvs56338","Must Have Cotton Scarf","10513085326498","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10513085326498.jpg?v=1740958410",""
"Lvs56338","Must Have Cotton Scarf","10513085417798","1","BabyBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10513085417798.jpg?v=1740958410",""
"Lvs56338","Must Have Cotton Scarf","10513085303198","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10513085303198.jpg?v=1740958410",""
"Lvs56338","Must Have Cotton Scarf","10413085312298","1","LightTurquoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10413085312298.jpg?v=1740958410",""
"Lvs56339","No Thread Underscarf","10422323021700","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56339","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs56340","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56340","No Thread Underscarf with Tie-Back","10522323121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_98af5df0-c1b9-4699-b107-de8b5bdee678.jpg?v=1737468631",""
"Lvs56341","Flowy Glittery Scarf","10412094400298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d2f7d597-1589-4b86-8eb4-6646087bd4ce.jpg?v=1737469141",""
"Lvs56341","Sparkle Satin Chiffon Scarf","10412004221798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412004221798.jpg?v=1737468762",""
"Lvs56342","Diamond Counter","80588485121700","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_b3373959-24d5-43dd-97fe-2bff1ae7e226.jpg?v=1740236736",""
"Lvs56343","Modal Cotton Scarf","10513095717898","1","IceBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_4ccb65f4-af6d-45f4-a7eb-d3117dd40a89.jpg?v=1740760594",""
"Lvs56343","Modal Cotton Scarf","10513095721798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_32a1466c-55b2-4ccb-9be3-7596d7da77b8.jpg?v=1740760594",""
"Lvs56343","Modal Cotton Scarf","10513095717898","1","BabyBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_0008b44f-9165-4f91-aa71-e6464aa031b9.jpg?v=1740760594",""
"Lvs56343","Modal Cotton Scarf","10513095741598","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/26_1d0c8303-e054-4904-bda3-be6e784e3b57.jpg?v=1740760594",""
"Lvs56343","Syrian Underscarf Close-End","10422121100200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_aac62aa4-27db-4a48-b2ba-4c7ba1c0f4af.jpg?v=1737468634",""
"Lvs56343","Syrian Underscarf Close-End","10422121121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_b2d9fc57-0d80-4e9f-8f7a-e8a2955dc7b5.jpg?v=1737468634",""
"Lvs56344","Breeze Loose Top","31499464812420","1","Beige / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_4e109a89-aca2-4e42-a988-1265e30418d7.jpg?v=1737469010",""
"Lvs56344","Striped Basic Shirt","43499464623120","1","2 / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3f6070ea-d128-413e-b367-423749c95c59.jpg?v=1737469021",""
"Lvs56344","Classic Leopard Silk Scarf","10414051691598","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_75c4362b-ae37-4501-84c6-ee0919a95b63.jpg?v=1737468366",""
"Lvs56344","Waves Chiffon Scarf","10412008621798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_091fd5bc-6e54-470d-9fe0-7f10ee5878e1.jpg?v=1737893209",""
"Lvs56344","Scarf Spray","85588181300000","1","Velvet Touch","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/85588181300000.jpg?v=1740954055",""
"Lvs56345","Long Modest Basic Fit Pullover","10590165721700","1","Free Size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_73f5d4ce-580e-4812-a6f8-ad066a8cfaef.jpg?v=1737469834",""
"Lvs56346","Must Have Cotton Scarf","10413085306898","1","Burgandy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10413085306898.jpg?v=1740958410",""
"Lvs56347","Long Ribbed Pullover","10590166021700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_2064c945-895e-42a7-9604-c52c24f50662.jpg?v=1737469832",""
"Lvs56348","Fine Mini Ribbed Pullover","10590165806500","1","Free Size / 14","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/re_a2e43937-f223-4da9-80a4-097939296795.jpg?v=1737630682",""
"Lvs56348","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56348","Fine Mini Ribbed Pullover","10090165815000","1","Free Size / 18","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/res_c61b5680-54be-4884-b4dd-fd97beb66dc9.jpg?v=1737469795",""
"Lvs56349","Fairy Tale Scarf","10011010141002","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2371962c-239a-429d-b8d4-e139b9da91ef.jpg?v=1737469647",""
"Lvs56349","Wide Short Ribbed Pullover","10590165921700","1","Free Size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_a236bb11-b2e2-4c4a-9785-b2cb4d665e3f.jpg?v=1737631038",""
"Lvs56349","Wide Short Ribbed Pullover","10590165900200","1","Free Size / Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_b8f50a74-1d47-4e71-9787-844916a63576.jpg?v=1737631038",""
"Lvs56350","Easy Going Jacket","57590440721700","1","WashedBlack / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_17269659-aaaa-4b82-80e5-f3f30f696c0c.jpg?v=1737468289",""
